Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,303.10882729037866,306.54533498128876,299.03450363259054,300.81463623046875,880400,0.0,0.0
2022-01-04 00:00:00-05:00,304.4701112749946,311.2765127951419,301.2620609996241,308.4682922363281,712500,0.0,0.0
2022-01-05 00:00:00-05:00,309.8390841319199,311.0099579462066,302.7185247271276,303.07073974609375,1015200,0.0,0.0
2022-01-06 00:00:00-05:00,305.09832953146434,310.16268319047936,302.8803107763037,308.55389404296875,594400,0.0,0.0
2022-01-07 00:00:00-05:00,308.9251330102525,312.4568693290452,307.2973154471127,308.1826171875,621800,0.0,0.0
2022-01-10 00:00:00-05:00,305.3172630035601,306.40246495778666,300.12915227681646,302.19488525390625,576800,0.0,0.0
2022-01-11 00:00:00-05:00,302.5375923091827,306.5738292015912,296.99726627596425,305.926513671875,543700,0.0,0.0
2022-01-12 00:00:00-05:00,308.99181547838396,311.5239925941529,307.3735264539825,309.48681640625,529100,0.0,0.0
2022-01-13 00:00:00-05:00,309.55343362274465,314.6177874304896,308.87756088237785,312.03802490234375,499500,0.0,0.0
2022-01-14 00:00:00-05:00,308.65859580583884,311.2859729472347,304.87937350434566,311.2193298339844,775900,0.0,0.0
2022-01-18 00:00:00-05:00,308.06844638726363,312.1618274525692,306.2597566379691,312.1332702636719,816700,0.0,0.0
2022-01-19 00:00:00-05:00,312.3045073606045,314.33215423703786,307.10686833759155,307.5638122558594,907700,0.0,0.0
2022-01-20 00:00:00-05:00,307.54489035564035,310.76246923179673,298.15869717573133,299.12969970703125,906100,0.0,0.0
2022-01-21 00:00:00-05:00,299.99591185762137,302.3852736595542,293.970084731033,298.4156799316406,846300,0.0,0.0
2022-01-24 00:00:00-05:00,292.0566820079553,300.2434139107475,284.0698794497632,299.0725402832031,1018500,0.0,0.0
2022-01-25 00:00:00-05:00,292.6278846146488,300.4719311003388,287.49691621635066,296.8164367675781,812100,0.0,0.0
2022-01-26 00:00:00-05:00,300.40529090267694,306.80236247069075,294.017719029954,298.8060302734375,861100,0.0,0.0
2022-01-27 00:00:00-05:00,303.14686423558226,306.8975294558943,289.62923507038084,293.8463439941406,915600,0.0,0.0
2022-01-28 00:00:00-05:00,291.5426853346783,293.8654334614584,283.40353814459917,293.7321472167969,815700,0.0,0.0
2022-01-31 00:00:00-05:00,291.5236665867323,296.53090725436505,288.57265993195085,295.1125183105469,729400,0.0,0.0
2022-02-01 00:00:00-05:00,294.8934870979595,302.8327040007815,293.3703694625311,301.9664306640625,1104200,0.0,0.0
2022-02-02 00:00:00-05:00,300.3386333496782,305.57433060300065,299.18678808824257,304.3463134765625,950700,0.0,0.0
2022-02-03 00:00:00-05:00,320.89110387215976,323.66126702606806,294.67453310875345,296.58795166015625,1607000,0.0,0.0
2022-02-04 00:00:00-05:00,295.1029073037004,296.57841021979823,283.6129258438491,288.4107360839844,1173000,0.0,0.0
2022-02-07 00:00:00-05:00,288.4392542245855,295.10286735848683,287.76338159815464,289.1722412109375,1107500,0.0,0.0
2022-02-08 00:00:00-05:00,289.53406778609093,290.32419840972074,285.21222932423575,290.0862121582031,1026600,0.0,0.0
2022-02-09 00:00:00-05:00,292.45654006178177,299.8816993397971,291.485566633443,299.1487121582031,708500,0.0,0.0
2022-02-10 00:00:00-05:00,294.57388138238633,299.68354030258314,288.54735829290763,290.7440490722656,799300,1.03,0.0
2022-02-11 00:00:00-05:00,290.39063263158937,292.95025658104623,284.5933477254651,287.0287780761719,733300,0.0,0.0
2022-02-14 00:00:00-05:00,287.3630297646007,289.3782244387037,283.69554450790844,287.6113586425781,764800,0.0,0.0
2022-02-15 00:00:00-05:00,291.0687830261229,295.11829332280286,290.7154097978959,292.5777893066406,733500,0.0,0.0
2022-02-16 00:00:00-05:00,291.2598241462308,297.1240018641877,290.41935302018953,296.2930908203125,664400,0.0,0.0
2022-02-17 00:00:00-05:00,293.70482239321655,295.0896935981748,288.34686255264194,289.406982421875,407100,0.0,0.0
2022-02-18 00:00:00-05:00,287.99341203311343,292.19573749330067,285.5770727075119,286.5512390136719,555000,0.0,0.0
2022-02-22 00:00:00-05:00,286.4653080583173,288.63331864976067,280.5820402969548,282.0433044433594,624300,0.0,0.0
