Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,159.00761621300808,159.36828994908876,155.0022897675398,156.29310607910156,5670500,0.0,0.0
2022-01-04 00:00:00-05:00,157.44154749342283,158.6754037981182,156.6063092098838,157.92559814453125,6064200,0.0,0.0
2022-01-05 00:00:00-05:00,158.02056023865674,158.51409710301675,153.85388271981859,153.99624633789062,5021000,0.0,0.0
2022-01-06 00:00:00-05:00,153.84433627974718,154.8883841094865,150.96847619176467,152.84774780273438,4144600,0.0,0.0
2022-01-07 00:00:00-05:00,152.59149587416275,152.94266902149994,148.88039746140413,148.98480224609375,5108000,0.0,0.0
2022-01-10 00:00:00-05:00,142.8629346391912,143.63172699227815,141.21144457816405,142.78700256347656,10439000,0.0,0.0
2022-01-11 00:00:00-05:00,142.8249806185809,143.16666776408852,140.09149793708463,142.65414428710938,8175400,0.0,0.0
2022-01-12 00:00:00-05:00,144.39103264629142,145.65337624481674,143.07174361186551,144.4669647216797,6351200,0.0,0.0
2022-01-13 00:00:00-05:00,145.40659701188778,145.7862573983143,141.43924373103027,141.98023986816406,4990900,0.0,0.0
2022-01-14 00:00:00-05:00,140.8412760113373,141.2683812384572,139.37962347167857,140.64195251464844,6030500,0.0,0.0
2022-01-18 00:00:00-05:00,140.5280824466887,141.2589160659576,138.85762008520933,139.47454833984375,6931000,0.0,0.0
2022-01-19 00:00:00-05:00,140.24333619503008,141.5151804278728,137.64273125528928,137.7281494140625,4823800,0.0,0.0
2022-01-20 00:00:00-05:00,138.06034092820985,139.88266726913707,135.25091210101226,135.46920776367188,5366500,0.0,0.0
2022-01-21 00:00:00-05:00,136.97834122127014,138.91455853180034,135.58312005589977,135.6780242919922,7553400,0.0,0.0
2022-01-24 00:00:00-05:00,133.64687794080157,138.86708844729304,132.46046646205352,138.57286071777344,9733200,0.0,0.0
2022-01-25 00:00:00-05:00,137.59527970126277,140.43318160286992,135.26041518438782,138.07933044433594,8195400,0.0,0.0
2022-01-26 00:00:00-05:00,140.26235554479695,141.3918219605125,135.46924870084698,136.6651611328125,7444600,0.0,0.0
2022-01-27 00:00:00-05:00,137.6142597574166,139.85420544136855,136.2759839945015,137.2820587158203,6396400,0.0,0.0
2022-01-28 00:00:00-05:00,136.78850774714917,138.60134815502656,133.4570691747264,138.48745727539062,6130200,0.0,0.0
2022-01-31 00:00:00-05:00,138.82914676101103,140.64197271719587,137.83255809953494,140.53758239746094,6932200,0.0,0.0
2022-02-01 00:00:00-05:00,141.89483125253636,142.06566757599236,139.33218502274914,140.67994689941406,6695000,0.0,0.0
2022-02-02 00:00:00-05:00,140.80333241615827,141.85686648081085,140.0250394663414,141.14501953125,5491700,0.0,0.0
2022-02-03 00:00:00-05:00,139.90159896831543,140.9076878029114,137.5952226121411,137.9179229736328,5240200,0.0,0.0
2022-02-04 00:00:00-05:00,137.97489458819982,139.02842848343477,136.33290527704372,137.99388122558594,4313400,0.0,0.0
2022-02-07 00:00:00-05:00,137.90847119856994,138.68674958647944,136.88340995779794,137.75660705566406,3877500,0.0,0.0
2022-02-08 00:00:00-05:00,137.37696835215343,138.09830134476783,135.06109074091432,136.228515625,5829400,0.0,0.0
2022-02-09 00:00:00-05:00,138.67726227338702,139.8636737244691,138.25964312539625,138.8196258544922,4551000,0.0,0.0
2022-02-10 00:00:00-05:00,136.63665960440534,140.03452973395625,136.53225480271095,137.45291137695312,5142600,0.0,0.0
2022-02-11 00:00:00-05:00,137.39593300047903,137.6806746470899,132.4604642286172,133.04891967773438,6710500,0.0,0.0
2022-02-14 00:00:00-05:00,132.95404217353817,135.9248216977613,132.6787865495503,134.38722229003906,6841200,0.0,0.0
2022-02-15 00:00:00-05:00,136.88339350034465,138.87657030930026,136.7695026481392,138.17420959472656,7820200,0.0,0.0
2022-02-16 00:00:00-05:00,137.64272745668688,139.47453995178833,137.25358098959717,139.03794860839844,4817500,0.0,0.0
2022-02-17 00:00:00-05:00,138.1362646660745,139.43658158665525,135.38379563423118,135.53565979003906,5202300,0.0,0.0
2022-02-18 00:00:00-05:00,136.07665684173185,136.61766746945483,134.59601751910935,135.6780242919922,5177400,0.0,0.0
2022-02-22 00:00:00-05:00,134.3872051198552,134.43466447819262,129.23344031730431,131.16017150878906,9604500,0.0,0.0
2022-02-23 00:00:00-05:00,132.5553761318375,133.79873295954678,129.56561071978572,129.8693389892578,7636600,0.0,0.0
2022-02-24 00:00:00-05:00,126.2341801996602,130.429329412749,124.2694758569531,130.19204711914062,8417200,0.0,0.0
2022-02-25 00:00:00-05:00,131.1032057315131,132.1377529629731,129.2618929811726,131.73912048339844,5424500,0.0,0.0
2022-02-28 00:00:00-05:00,130.08764258513105,131.34050004946388,128.17039759390744,129.6035919189453,6613300,0.0,0.0
2022-03-01 00:00:00-05:00,129.76493954527248,129.7934122613867,124.478283187457,125.49385833740234,6534000,0.0,0.0
2022-03-02 00:00:00-05:00,126.2152162144209,129.6605603704119,126.01590716225212,128.77786254882812,7743900,0.0,0.0
2022-03-03 00:00:00-05:00,129.7839304696889,129.84087590379795,126.66128732879646,127.15483856201172,4576500,0.0,0.0
2022-03-04 00:00:00-05:00,126.05611016714657,127.1120483229425,124.33426833553598,124.79088592529297,7084500,0.305,0.0
2022-03-07 00:00:00-05:00,124.61963514524297,124.64817283173745,118.1222890671714,118.37914276123047,11383400,0.0,0.0
2022-03-08 00:00:00-05:00,119.14018280675172,119.35898384842086,114.91643797613052,115.30646514892578,9089400,0.0,0.0
2022-03-09 00:00:00-05:00,121.17594859993059,123.33538495158155,120.46247738459415,120.76689147949219,8845100,0.0,0.0
2022-03-10 00:00:00-05:00,117.97960338090894,120.43394623681054,117.96058067423435,119.89170837402344,7167400,0.0,0.0
2022-03-11 00:00:00-05:00,120.82397168594584,121.64208591039535,116.54314447988394,116.65729522705078,5882000,0.0,0.0
2022-03-14 00:00:00-04:00,115.61087723274325,116.48606686849271,111.06368841025727,111.84375,13884900,0.0,0.0
2022-03-15 00:00:00-04:00,114.00319011175401,114.55494295747724,112.01498703162692,113.58462524414062,10431300,0.0,0.0
2022-03-16 00:00:00-04:00,116.86657184913014,119.96779511827289,115.99138232167756,119.09260559082031,11100400,0.0,0.0
