Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.66102369868793,38.014841293009724,36.51982961199523,37.84872817993164,10232500,0.0,0.0
2022-01-04 00:00:00-05:00,38.43012487411961,39.84208167030546,38.30553923950098,39.5846061706543,15536400,0.0,0.0
2022-01-05 00:00:00-05:00,39.99158373403668,40.43178082416131,38.63776603650111,38.71251678466797,13786800,0.0,0.0
2022-01-06 00:00:00-05:00,40.23244026017952,40.68925210060269,39.03643158209782,40.17430114746094,14529500,0.0,0.0
2022-01-07 00:00:00-05:00,40.23244740350646,41.320485447347195,39.717499527279024,40.606201171875,15611900,0.0,0.0
2022-01-10 00:00:00-05:00,40.09125097954139,40.498224817319006,38.85371149984697,40.28227996826172,9846200,0.0,0.0
2022-01-11 00:00:00-05:00,40.84707440589818,41.619497981077075,39.74242447877416,41.362022399902344,13170300,0.0,0.0
2022-01-12 00:00:00-05:00,42.05968668178289,42.49157958445924,41.170985014003854,41.445072174072266,13828000,0.0,0.0
2022-01-13 00:00:00-05:00,41.528129012386856,42.22580170652875,40.93843034081372,41.2291259765625,10745900,0.0,0.0
2022-01-14 00:00:00-05:00,41.320491200381305,42.73244831727941,41.31218696808118,41.85205078125,12865200,0.0,0.0
2022-01-18 00:00:00-05:00,42.425127658813544,43.180939293739684,40.87197373551353,41.82712173461914,11575800,0.0,0.0
2022-01-19 00:00:00-05:00,42.16766245493825,42.35869146763011,40.63111978500754,40.639427185058594,12232000,0.0,0.0
2022-01-20 00:00:00-05:00,40.04142086106241,42.3171637038546,39.60122371149411,40.3902587890625,13374400,0.0,0.0
2022-01-21 00:00:00-05:00,39.16102353013324,39.29391340471541,37.40853613084396,38.3055419921875,17268100,0.0,0.0
2022-01-24 00:00:00-05:00,36.91850674523523,40.323812003373625,35.60621636827058,40.141090393066406,25431400,0.0,0.0
2022-01-25 00:00:00-05:00,39.883610113886185,43.05635848979548,38.96998949761397,42.57463073730469,18435600,0.0,0.0
2022-01-26 00:00:00-05:00,43.189241242806105,44.2025283012189,42.10951084540472,43.01482391357422,16714600,0.0,0.0
2022-01-27 00:00:00-05:00,44.144405573330395,45.06632744211157,42.026468307134515,42.97331237792969,13642000,0.0,0.0
2022-01-28 00:00:00-05:00,43.63775277370074,43.803865900758645,41.777291453672085,42.815494537353516,9723700,0.0,0.0
2022-01-31 00:00:00-05:00,42.7158330817703,42.78227643960268,41.22912532617678,42.001548767089844,11896500,0.0,0.0
2022-02-01 00:00:00-05:00,41.760680911149635,44.22745251605624,41.13775904472631,43.65436553955078,11710100,0.0,0.0
2022-02-02 00:00:00-05:00,43.28891822731209,44.376956283494195,42.707523821960244,44.21915054321289,9387500,0.0,0.0
2022-02-03 00:00:00-05:00,43.953367379429785,44.42679093438872,42.840416635584916,44.02811813354492,9253200,0.0,0.0
2022-02-04 00:00:00-05:00,44.72578940210154,46.04638390514746,43.75403279694137,43.91183853149414,12759300,0.0,0.0
2022-02-07 00:00:00-05:00,43.803861136524546,44.692562626030565,42.74904653802756,43.67927551269531,10298200,0.0,0.0
2022-02-08 00:00:00-05:00,43.52147781976653,43.67928355979151,41.98493523895074,42.51649475097656,9751900,0.0,0.0
2022-02-09 00:00:00-05:00,42.78227012864927,43.895223931182805,42.54971365802397,43.28891372680664,7304600,0.0,0.0
2022-02-10 00:00:00-05:00,42.96500170319892,44.808851636944546,42.96500170319892,43.371978759765625,9753200,0.0,0.0
2022-02-11 00:00:00-05:00,43.72081393056936,44.9749652071341,43.30553263841981,44.941741943359375,11954900,0.0,0.0
2022-02-14 00:00:00-05:00,44.70917932285784,44.734095183111016,42.79057887475356,43.40519332885742,11934400,0.0,0.0
2022-02-15 00:00:00-05:00,42.26732244792863,43.01482991804445,41.56964986526864,42.70751953125,11265500,0.0,0.0
2022-02-16 00:00:00-05:00,43.371973560233485,46.26233059982044,43.24738792135312,44.72578811645508,20745200,0.0,0.0
2022-02-17 00:00:00-05:00,45.107852675486356,46.860336972990524,44.89190464087328,45.888580322265625,17642700,0.0,0.0
2022-02-18 00:00:00-05:00,45.05801759133965,45.85535686573299,44.576289799511606,45.49821472167969,11707600,0.0,0.0
2022-02-22 00:00:00-05:00,48.19754326834229,48.19754326834229,42.5663302509632,43.7457275390625,23309400,0.0,0.0
2022-02-23 00:00:00-05:00,44.31882159378413,45.49821898495992,43.928456151300196,44.476627349853516,12372100,0.0,0.0
2022-02-24 00:00:00-05:00,44.60121471259933,44.93343786990835,42.533112330510065,43.81217956542969,21102500,0.0,0.0
2022-02-25 00:00:00-05:00,44.302202987217655,45.86366134300257,43.83708685595241,45.847049713134766,12605600,0.0,0.0
2022-02-28 00:00:00-05:00,45.888584302088155,49.551365293403386,45.556357990029184,49.46000289916992,22585000,0.0,0.0
2022-03-01 00:00:00-05:00,49.83375645891021,50.44837418264186,47.94837895934671,49.21083450317383,19146500,0.0,0.0
2022-03-02 00:00:00-05:00,49.88358303652603,50.1825828640034,48.26398558805449,48.71249008178711,17556100,0.0,0.0
2022-03-03 00:00:00-05:00,48.131100493565505,49.277277701783255,47.45003945479641,48.878604888916016,11719000,0.0,0.0
2022-03-04 00:00:00-05:00,49.05302279197284,49.783915516745225,47.17594975234106,49.47660827636719,18185300,0.0,0.0
2022-03-07 00:00:00-05:00,50.249029478329795,52.15101829667253,48.405179779469634,49.74238586425781,21979600,0.0,0.0
2022-03-08 00:00:00-05:00,50.91349070902682,52.408502871717545,46.54473248706964,49.4018669128418,24167800,0.0,0.0
2022-03-09 00:00:00-05:00,48.00650937324535,49.53474442061446,46.519801815050734,48.95335006713867,17694700,0.0,0.0
2022-03-10 00:00:00-05:00,49.53475123795663,50.564650220285635,48.737411930031136,50.30717468261719,18048600,0.0,0.0
2022-03-11 00:00:00-05:00,49.217755757957136,50.5098507400695,49.15019702575621,49.52177810668945,10834400,1.0,0.0
2022-03-14 00:00:00-04:00,47.722988433577626,48.0776823001994,43.99872055247363,44.496978759765625,21911600,0.0,0.0
2022-03-15 00:00:00-04:00,42.63062240360287,45.50194139203003,42.394161976861234,44.76721954345703,17372900,0.0,0.0
2022-03-16 00:00:00-04:00,44.809447057148404,46.008642894422394,43.54268925756123,44.30274200439453,13099700,0.0,0.0
2022-03-17 00:00:00-04:00,45.82285044009859,48.896852054433694,45.49349392965989,48.5759391784668,14621200,0.0,0.0
2022-03-18 00:00:00-04:00,48.64349611903646,49.513338627904965,48.47459766359624,49.20931625366211,19656000,0.0,0.0
2022-03-21 00:00:00-04:00,50.65341777285332,52.54511069878229,50.25649932724276,51.88639450073242,17038100,0.0,0.0
2022-03-22 00:00:00-04:00,51.514816634999164,52.13975189361898,50.43385102174505,51.20235061645508,9708300,0.0,0.0
2022-03-23 00:00:00-04:00,52.72245311494135,53.423390665621945,51.472585966226625,52.08062744140625,11290700,0.0,0.0
2022-03-24 00:00:00-04:00,51.937063291864256,52.300200740082715,51.34590908163434,51.97084426879883,7501500,0.0,0.0
2022-03-25 00:00:00-04:00,51.51481646728516,53.10248712273198,51.421920381161385,52.78157424926758,8547300,0.0,0.0
2022-03-28 00:00:00-04:00,51.35436112518246,51.5485969298838,50.16360895094788,51.05033874511719,8959600,0.0,0.0
2022-03-29 00:00:00-04:00,49.44578360445449,51.143241024908804,48.69417441910717,51.10101318359375,10398500,0.0,0.0
2022-03-30 00:00:00-04:00,51.68371704626327,52.1228601212297,50.788540406347295,51.14323425292969,7610600,0.0,0.0
2022-03-31 00:00:00-04:00,50.73787709998412,51.96240713848416,49.92714960948435,49.93559646606445,11344400,0.0,0.0
2022-04-01 00:00:00-04:00,50.13827049140711,51.3628036187938,50.13827049140711,50.965885162353516,6292500,0.0,0.0
2022-04-04 00:00:00-04:00,51.79349544049959,52.452208338151124,50.43384181614209,51.38813018798828,8381600,0.0,0.0
2022-04-05 00:00:00-04:00,51.55703734151795,52.038405006021804,49.09108391785127,49.37821578979492,8667400,0.0,0.0
2022-04-06 00:00:00-04:00,50.0791529440756,50.307169712933614,48.48303878360086,49.268428802490234,9136000,0.0,0.0
2022-04-07 00:00:00-04:00,49.817355614872625,51.01655127078052,49.183976810871116,50.864540100097656,7952600,0.0,0.0
2022-04-08 00:00:00-04:00,50.957439084070884,52.81535099290254,50.84765251641106,52.671783447265625,10115100,0.0,0.0
2022-04-11 00:00:00-04:00,51.97929262502466,52.02151723926371,50.54363319017631,50.69564437866211,9011300,0.0,0.0
2022-04-12 00:00:00-04:00,51.89484084641294,53.55851376070487,51.886393991061276,52.578887939453125,9418900,0.0,0.0
2022-04-13 00:00:00-04:00,53.62607388963887,54.29323369229952,52.595776635987285,53.83720016479492,9955700,0.0,0.0
2022-04-14 00:00:00-04:00,53.42339591793329,54.09055900044421,52.806907527172044,52.832244873046875,8616800,0.0,0.0
2022-04-18 00:00:00-04:00,53.40650400293073,54.25100588237124,52.908245864496116,53.659854888916016,9422300,0.0,0.0
2022-04-19 00:00:00-04:00,53.40651339635004,54.4114734835129,52.866027330578255,53.20383071899414,8156000,0.0,0.0
2022-04-20 00:00:00-04:00,53.82030738880953,54.875941941256144,53.65140573155683,54.563472747802734,7121200,0.0,0.0
2022-04-21 00:00:00-04:00,54.89283445786322,55.27285919611556,51.39658367091513,51.6414909362793,10699200,0.0,0.0
2022-04-22 00:00:00-04:00,51.40503063376549,52.08908100567385,48.71950383942679,49.0404167175293,9734600,0.0,0.0
2022-04-25 00:00:00-04:00,47.28384677964269,47.6723183920189,44.86011457642096,47.44430160522461,13608400,0.0,0.0
2022-04-26 00:00:00-04:00,48.09456596565188,49.39510458947562,47.41051567665936,47.630088806152344,9636500,0.0,0.0
2022-04-27 00:00:00-04:00,47.99323207334677,49.724467089437645,46.988268823335915,49.0404167175293,8168000,0.0,0.0
2022-04-28 00:00:00-04:00,49.22620102127249,51.109446929992814,47.70609254829292,50.57740783691406,7940000,0.0,0.0
2022-04-29 00:00:00-04:00,50.7632047117302,51.33746846726462,48.829287159166654,49.12486267089844,7834600,0.0,0.0
2022-05-02 00:00:00-04:00,48.51681807923183,49.51333434345063,47.663866134020715,49.27687072753906,11320300,0.0,0.0
2022-05-03 00:00:00-04:00,51.43036133598407,54.445244253452316,50.13826635597535,54.284786224365234,22056300,0.0,0.0
2022-05-04 00:00:00-04:00,55.2982060865749,57.35035408256032,54.01455451049234,57.206783294677734,15072000,0.0,0.0
2022-05-05 00:00:00-04:00,58.05128290869252,58.161072703080016,54.97728464097768,56.70852279663086,13010400,0.0,0.0
2022-05-06 00:00:00-04:00,57.94150187492014,58.904237280620706,55.771123784095074,58.85356903076172,14629700,0.0,0.0
2022-05-09 00:00:00-04:00,56.86896899035216,57.08854211519351,52.27486573677212,52.37620544433594,18682400,0.0,0.0
2022-05-10 00:00:00-04:00,53.63451582138658,55.38264428802068,51.95395252852495,53.84564208984375,12783500,0.0,0.0
2022-05-11 00:00:00-04:00,55.247524928005866,57.654363297783256,54.40301978471114,54.62259292602539,12610000,0.0,0.0
2022-05-12 00:00:00-04:00,54.34389962691487,55.255966643160775,52.798457033650855,54.563472747802734,10767100,0.0,0.0
2022-05-13 00:00:00-04:00,55.737340479570214,58.5495442046473,55.7035595000514,58.01750183105469,13287700,0.0,0.0
2022-05-16 00:00:00-04:00,58.1864108313853,60.48346605612657,58.10196159816524,59.95142364501953,12633200,0.0,0.0
2022-05-17 00:00:00-04:00,61.226627490248816,61.50531575481551,60.39900955267411,61.294189453125,10782300,0.0,0.0
2022-05-18 00:00:00-04:00,61.64888351358942,61.80089471696191,58.10196402564951,59.04780578613281,13801800,0.0,0.0
2022-05-19 00:00:00-04:00,57.27433761435589,60.27233340075056,57.004096230688475,58.70155334472656,10460700,0.0,0.0
2022-05-20 00:00:00-04:00,59.54606723615635,61.03239184350547,57.5361406090018,59.04780578613281,12971600,0.0,0.0
2022-05-23 00:00:00-04:00,59.833183271880266,60.43278110193014,58.980231342119225,60.010528564453125,9610300,0.0,0.0
2022-05-24 00:00:00-04:00,59.39404534820792,60.230103594823696,58.31307984893446,59.4447135925293,7960600,0.0,0.0
2022-05-25 00:00:00-04:00,59.30114297537795,60.9648188799597,59.11535084184225,60.753692626953125,8740500,0.0,0.0
2022-05-26 00:00:00-04:00,61.226624189719196,63.70947142553764,61.066166147303896,62.332923889160156,12960200,0.0,0.0
2022-05-27 00:00:00-04:00,62.14712683993967,64.0388228914878,61.74176800250976,64.01348876953125,9335500,0.0,0.0
2022-05-31 00:00:00-04:00,66.27677502051895,66.87637297634922,62.89030715550113,63.25344467163086,22040700,0.0,0.0
2022-06-01 00:00:00-04:00,64.48641036374795,65.53359489038576,63.354770172120105,64.58775329589844,9911800,0.0,0.0
2022-06-02 00:00:00-04:00,63.68414143896241,65.19580010589009,63.20276728044303,64.4441909790039,7514300,0.0,0.0
2022-06-03 00:00:00-04:00,64.60464524353985,65.32247334652212,64.24995461991047,65.04378509521484,7106800,0.0,0.0
2022-06-06 00:00:00-04:00,65.78694266694144,66.01495618850441,64.23305007218302,65.0691146850586,7709800,0.0,0.0
2022-06-07 00:00:00-04:00,64.80733012807654,66.04875385821403,64.40197122215226,65.90518951416016,10469500,0.0,0.0
2022-06-08 00:00:00-04:00,66.37810327922426,66.46255250532901,65.12823926952274,65.81228637695312,9974100,0.0,0.0
2022-06-09 00:00:00-04:00,65.91361769508833,67.05369815419046,65.26334523827731,65.74471282958984,13712200,0.0,0.0
2022-06-10 00:00:00-04:00,65.06651737801776,65.44426412764558,62.22484946581547,63.58129119873047,14759700,1.27,0.0
2022-06-13 00:00:00-04:00,60.32751327127606,61.36631645295173,57.70047396367775,59.4432487487793,15218700,0.0,0.0
2022-06-14 00:00:00-04:00,61.39207986812773,62.19049479341282,59.348820946476394,60.60224533081055,11041500,0.0,0.0
2022-06-15 00:00:00-04:00,60.602241447679745,61.13452021373516,57.97520191664539,58.773616790771484,11457200,0.0,0.0
2022-06-16 00:00:00-04:00,56.807637275734585,57.45152014011097,53.74275510329958,54.31795883178711,17448400,0.0,0.0
2022-06-17 00:00:00-04:00,53.820013788540855,54.068982581239496,48.54876065324853,49.81077194213867,32304400,0.0,0.0
2022-06-21 00:00:00-04:00,51.21014966428697,52.549423870622896,50.772307500709864,51.99139404296875,14929500,0.0,0.0
2022-06-22 00:00:00-04:00,48.351304951107124,50.24861212891283,47.78468822413936,49.40727233886719,13909100,0.0,0.0
2022-06-23 00:00:00-04:00,50.016811324498015,50.16275978631763,45.91313291798736,46.99485778808594,18060800,0.0,0.0
2022-06-24 00:00:00-04:00,47.99931733048919,48.514422271210826,45.92172369129362,46.162105560302734,34714100,0.0,0.0
2022-06-27 00:00:00-04:00,46.745894379996116,50.17993615961078,46.745894379996116,49.613319396972656,17746100,0.0,0.0
2022-06-28 00:00:00-04:00,50.80664192719085,51.93129164590848,49.83652433089114,51.04702377319336,18542000,0.0,0.0
2022-06-29 00:00:00-04:00,51.93129989846863,52.36055513451994,47.75035154135945,47.922054290771484,12722000,0.0,0.0
