Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,112.78661575363739,113.10813379559261,111.21796927081212,111.49077606201172,6673700,0.0,0.0
2022-01-04 00:00:00-05:00,111.73434937338168,111.9292092341162,109.08421364019968,111.1302719116211,7336100,0.0,0.0
2022-01-05 00:00:00-05:00,111.87075816341404,115.19317321335407,111.44205752898885,112.39688873291016,8059200,0.0,0.0
2022-01-06 00:00:00-05:00,113.04967748355283,113.88758830539842,111.59795138062725,112.60149383544922,4659400,0.0,0.0
2022-01-07 00:00:00-05:00,109.19138012253826,110.6236230288243,105.76179778534055,106.92122650146484,11766800,0.0,0.0
2022-01-10 00:00:00-05:00,106.68740258073258,106.80432295822474,101.42610452842196,103.02397918701172,9615900,0.0,0.0
2022-01-11 00:00:00-05:00,104.71928980785528,108.16835541327136,101.9327506990739,108.11964416503906,8358900,0.0,0.0
2022-01-12 00:00:00-05:00,108.63602938772611,109.74674694105201,107.14532990475857,108.00272369384766,4962500,0.0,0.0
2022-01-13 00:00:00-05:00,108.31450645502358,109.12318901478068,106.74586001826192,107.2914810180664,4164800,0.0,0.0
2022-01-14 00:00:00-05:00,107.0089311286701,107.0089311286701,104.31007661281701,105.73257446289062,3801500,0.0,0.0
2022-01-18 00:00:00-05:00,104.2613627318399,105.45002722362342,103.55011010803544,104.16393280029297,4960600,0.0,0.0
2022-01-19 00:00:00-05:00,104.02752924562296,104.52443159469212,102.4686279316517,102.67323303222656,3898300,0.0,0.0
2022-01-20 00:00:00-05:00,102.67320969945187,105.09925698371605,101.24097432090728,101.38711547851562,4795700,0.0,0.0
2022-01-21 00:00:00-05:00,101.23125438233805,102.55632238738849,98.90264386613059,99.00981903076172,6504200,0.0,0.0
2022-01-24 00:00:00-05:00,99.7697712148937,104.22238661734092,99.64310561702509,103.91060638427734,8814300,0.0,0.0
2022-01-25 00:00:00-05:00,102.90706877921171,103.8813829820443,101.71840426240757,102.95578002929688,6237700,0.0,0.0
2022-01-26 00:00:00-05:00,102.51734401079247,103.77421025387453,101.10458392356337,101.54302978515625,9372100,0.0,0.0
2022-01-27 00:00:00-05:00,101.25073024930354,104.99210065633298,101.10458163208496,103.30653381347656,4671700,0.0,0.0
2022-01-28 00:00:00-05:00,102.99475158873565,105.93718458970919,102.10812954590217,105.85923767089844,4649200,0.0,0.0
2022-01-31 00:00:00-05:00,105.42079165167576,105.64488718452573,104.1444424503465,105.39156341552734,4857600,0.0,0.0
2022-02-01 00:00:00-05:00,104.9531253855807,106.93098199532584,104.00803943508913,106.73612213134766,4387200,0.0,0.0
2022-02-02 00:00:00-05:00,106.79457857804381,107.66171760936359,105.14798522414503,106.76535034179688,6408000,0.0,0.0
2022-02-03 00:00:00-05:00,116.91770183785155,119.31451383351624,114.48191638289632,117.67766571044922,16349300,0.0,0.0
2022-02-04 00:00:00-05:00,115.97261351147392,119.37296785543457,114.88138640744646,117.83355712890625,7596500,0.0,0.0
2022-02-07 00:00:00-05:00,118.12584716430865,119.74321224462528,117.83355737515923,118.91504669189453,6420600,0.0,0.0
2022-02-08 00:00:00-05:00,119.33400275202592,123.01690912341714,119.10990722233116,122.21797180175781,6064600,0.0,0.0
2022-02-09 00:00:00-05:00,123.37740866412445,125.09220379577779,122.58821651399299,124.79016876220703,7483100,0.0,0.0
2022-02-10 00:00:00-05:00,121.78927353321944,124.55632225984907,121.36057291168576,121.91593170166016,6901600,0.0,0.0
2022-02-11 00:00:00-05:00,121.48723600370768,123.67944288201608,120.95136023786141,121.28263092041016,4963100,0.0,0.0
2022-02-14 00:00:00-05:00,122.41282912284737,122.55897773192714,120.1816488289488,122.28617095947266,4655300,0.0,0.0
2022-02-15 00:00:00-05:00,123.19229379166099,124.78043074616899,122.84154007369771,123.76713562011719,3712500,0.0,0.0
2022-02-16 00:00:00-05:00,124.22505439071179,125.07270294563156,122.09130401895113,124.18608093261719,3026300,0.0,0.0
2022-02-17 00:00:00-05:00,123.09484586121752,123.3968883017566,121.08776109550796,121.350830078125,4604200,0.0,0.0
2022-02-18 00:00:00-05:00,121.77952312761033,122.41282880971802,119.63603497801344,120.79547119140625,3590800,0.0,0.0
2022-02-22 00:00:00-05:00,120.44472245747649,121.30211626589234,119.12939235845387,120.3375473022461,4369600,0.0,0.0
2022-02-23 00:00:00-05:00,119.90884630145075,120.22062654292581,116.63515004924892,118.32071685791016,4635600,0.0,0.0
2022-02-24 00:00:00-05:00,116.66437871981189,120.76624055682126,115.68032674258959,120.48369598388672,5549100,0.0,0.0
2022-02-25 00:00:00-05:00,121.52621208004997,122.75384260627757,120.07447858618866,122.23745727539062,3816600,0.0,0.0
2022-02-28 00:00:00-05:00,118.34995285870345,120.2985813541238,118.06740083485616,120.04525756835938,5167700,0.0,0.0
2022-03-01 00:00:00-05:00,118.77865093206863,120.84419233505334,118.50583670454321,119.9673080444336,4325900,0.0,0.0
2022-03-02 00:00:00-05:00,120.7175295847353,123.06562291641765,119.99653916575149,122.38360595703125,4177700,0.0,0.0
2022-03-03 00:00:00-05:00,123.2897128786694,123.93275634939606,120.45445514687246,120.73700714111328,4718800,0.0,0.0
2022-03-04 00:00:00-05:00,120.3765156417996,121.57491787796488,119.28528112287927,120.06473541259766,5086400,0.0,0.0
2022-03-07 00:00:00-05:00,119.35348755219128,120.4739503505912,118.66172537349189,119.16836547851562,5161500,0.0,0.0
2022-03-08 00:00:00-05:00,118.0284191215543,118.70069828417209,113.90707430458357,116.21619415283203,6186800,0.0,0.0
2022-03-09 00:00:00-05:00,117.58024104114426,119.3827208717942,117.39511895958594,118.82736206054688,4290200,0.0,0.0
2022-03-10 00:00:00-05:00,117.5607458795958,120.73700457473264,117.34639558276746,120.36676788330078,4200600,0.0,0.0
2022-03-11 00:00:00-05:00,121.23390454215776,123.13381407603934,121.20467630831754,121.37030792236328,4207200,0.0,0.0
2022-03-14 00:00:00-04:00,121.17546068782978,123.19229080043412,120.78573351806381,120.88316345214844,5149500,0.0,0.0
2022-03-15 00:00:00-04:00,121.68209611013785,124.32248661911979,121.68209611013785,123.03639221191406,3879200,0.0,0.0
2022-03-16 00:00:00-04:00,122.783073842727,124.84862265017246,122.24720548567203,124.47838592529297,5453800,0.0,0.0
2022-03-17 00:00:00-04:00,125.26758047678999,126.24189465070847,124.42966225911867,125.63780975341797,5042000,0.0,0.0
2022-03-18 00:00:00-04:00,125.56961522455316,126.07624788977647,123.43586480951971,123.91327667236328,8572000,0.0,0.0
2022-03-21 00:00:00-04:00,123.65996293555453,123.65996293555453,121.00982698385775,122.73436737060547,5920100,0.0,0.0
2022-03-22 00:00:00-04:00,123.32867916668303,123.86454745556422,122.20821647767461,122.46154022216797,4594300,0.0,0.0
2022-03-23 00:00:00-04:00,122.69537839210682,123.5625173710398,121.53594220150856,121.6236343383789,4866900,0.0,0.0
2022-03-24 00:00:00-04:00,122.4030763220993,122.88049557776498,120.65905321081995,122.46154022216797,5288600,0.0,0.0
2022-03-25 00:00:00-04:00,122.51026389041766,122.98768319449879,119.9770484888685,121.0975112915039,5135400,0.0,0.0
2022-03-28 00:00:00-04:00,121.2923614651769,123.32868182033518,121.07801117164163,123.2409896850586,5420300,0.0,0.0
2022-03-29 00:00:00-04:00,122.97793851175688,125.2773205997038,122.744105187021,125.13116455078125,7016700,0.0,0.0
2022-03-30 00:00:00-04:00,125.67679322334149,125.67679322334149,124.58555865013865,125.30654907226562,4077000,0.0,0.0
2022-03-31 00:00:00-04:00,125.5696156089539,126.07624827572813,124.26403074930504,125.05323028564453,4434200,0.0,0.0
2022-04-01 00:00:00-04:00,125.6573130325195,127.54748510165416,124.6147970572956,127.40132904052734,4205000,0.0,0.0
2022-04-04 00:00:00-04:00,127.18697893448059,129.7884111319197,127.12852245666956,129.184326171875,6882800,0.0,0.0
2022-04-05 00:00:00-04:00,127.59619664538208,129.82736966519124,127.43055014534067,128.5705108642578,4215100,0.0,0.0
2022-04-06 00:00:00-04:00,128.15151576084793,131.38624528935395,127.87870903758254,130.27552795410156,7274500,0.0,0.0
2022-04-07 00:00:00-04:00,130.24630233660974,131.38626292155817,128.8822685372277,129.85658264160156,5812400,0.0,0.0
