Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,63.039833498664066,63.40619709110457,62.46413069051796,63.310245513916016,6622500,0.0,0.0
2022-01-04 00:00:00-05:00,63.33643264034863,64.0255366115856,62.961350900434525,62.987518310546875,6784100,0.0,0.0
2022-01-05 00:00:00-05:00,63.18814479483364,63.72023763846667,62.77817096564224,62.96134948730469,7799500,0.0,0.0
2022-01-06 00:00:00-05:00,62.52520611599194,62.88283845894805,62.22862662318711,62.44669723510742,7368200,0.0,0.0
2022-01-07 00:00:00-05:00,62.26351362009794,62.58626049510122,61.78376230615868,62.158843994140625,7119600,0.0,0.0
2022-01-10 00:00:00-05:00,62.79561228807819,63.02240759055475,62.298411553217235,62.88283920288086,10362300,0.0,0.0
2022-01-11 00:00:00-05:00,62.93518342546174,63.30154047663173,62.34203106190624,63.1270866394043,8932000,0.0,0.0
2022-01-12 00:00:00-05:00,62.76944102117007,63.25791703803169,62.507760292845596,63.022403717041016,7206200,0.0,0.0
2022-01-13 00:00:00-05:00,62.79561285853351,63.20558668231612,62.32457952833564,62.69966125488281,6711300,0.0,0.0
2022-01-14 00:00:00-05:00,62.865389917234495,62.92644941671897,62.071616423936376,62.603702545166016,8344800,0.0,0.0
2022-01-18 00:00:00-05:00,62.29839488021796,62.38562177167599,61.120815208071505,61.434837341308594,8986600,0.0,0.0
2022-01-19 00:00:00-05:00,61.30400753199552,61.626754423818255,60.19621178463579,60.2485466003418,8217700,0.0,0.0
2022-01-20 00:00:00-05:00,60.248552927817784,60.457898867614645,59.114582998525535,59.14947509765625,8639700,0.0,0.0
2022-01-21 00:00:00-05:00,59.41987739444482,60.24854298331225,59.04479570943416,59.760066986083984,14843200,0.0,0.0
2022-01-24 00:00:00-05:00,59.78624103807488,60.484063018114156,58.251022034009125,59.812408447265625,12909000,0.0,0.0
2022-01-25 00:00:00-05:00,59.35881541110791,60.51022782424469,59.21924704346173,60.04791259765625,9239400,0.0,0.0
2022-01-26 00:00:00-05:00,58.713326916215536,59.80367992924873,58.408029403563575,58.73949432373047,11280400,0.0,0.0
2022-01-27 00:00:00-05:00,58.80056958765236,59.917090181115285,58.63483377440819,58.678443908691406,9323200,0.0,0.0
2022-01-28 00:00:00-05:00,58.76567342740786,60.074097155289984,58.460369233578916,60.065372467041016,11514100,0.0,0.0
2022-01-31 00:00:00-05:00,59.87346361816719,60.056642124225256,59.480939198755145,59.908355712890625,9252700,0.0,0.0
